 17068, -1700,  -772,    -3,    -8,    15, 0
 16988, -1664,  -644,    14,     6,    19, 0
 17096, -1652,  -592,    10,     8,    -6, 0
 17004, -1672,  -700,     6,     3,     0, 0
 17096, -1596,  -708,    15,     6,     7, 0
 17012, -1628,  -632,     0,     5,    12, 0
 17056, -1636,  -700,    11,     3,    11, 0
 17116, -1580,  -636,     0,     4,     3, 0
 17048, -1676,  -552,    20,    13,   -12, 0
 17008, -1648,  -732,     1,    12,     1, 0
 17100, -1680,  -648,     8,     5,     0, 0
 17072, -1716,  -568,    29,     4,    14, 0
 17088, -1608,  -776,    13,    11,     9, 0
 17032, -1628,  -692,    21,    -1,     6, 0
 17168, -1516,  -784,    18,    10,   -17, 0
 16996, -1584,  -484,    98,   -43,   -16, 0
 17136, -1640, -1592,   480,    64,    -7, 0
 17000, -1688,    96,  1004,   -44,   -28, 0
 17116, -1648,  -684,  1256,    -1,   -18, 0
 17128, -1752,  -684,  1344,   -29,   -27, 0
 17116, -1684,  -272,  1609,   -43,   -18, 0
 17140, -1680,  -244,  2019,   -58,   -53, 0
 17068, -1804,  -316,  2412,   -64,   -23, 0
 17084, -1708,  -740,  2661,   -67,   -45, 0
 17072, -1748,  -708,  2770,   -66,   -53, 0
 17092, -1764,  -748,  2724,   -95,   -67, 0
 16996, -1760,  -800,  2595,   -77,   -47, 0
 17000, -1688,  -964,  2415,   -58,   -56, 0
 17076, -1800,  -892,  2169,   -46,   -45, 0
 17132, -1752,  -992,  1932,   -58,   -26, 0
 17104, -1632,  -964,  1626,   -48,   -31, 0
 16988, -1764, -1020,  1360,   -23,   -18, 0
 17116, -1756, -1016,  1045,   -18,   -23, 0
 17172, -1732, -1012,   730,   -11,   -16, 0
 17076, -1696,  -872,   411,   -14,    -6, 0
 16968, -1708,  -868,   143,    12,     8, 0
 17092, -1720,  -732,    -9,    -9,    19, 0
 17036, -1680,  -676,   -61,    -3,     8, 0
 17012, -1708,  -604,   -38,    28,   -14, 0
 17052, -1644,  -724,   -11,    26,    14, 0
 17136, -1720,  -628,   -18,    15,    -3, 0
 17084, -1708,  -776,     1,    14,    19, 0
 17084, -1700,  -692,    30,    19,   -27, 0
