 17024, -1640,  -608,    -4,    26,    -4, 0
 17036, -1580,  -620,     7,     7,    -7, 0
 17124, -1640,  -672,    17,   -11,   -15, 0
 17024, -1640,  -608,    -4,    26,    -4, 0
 17056, -1716,  -700,     5,    -3,     8, 0
 17080, -1580,  -540,    13,    12,    18, 0
 16956, -1704,  -828,    11,     0,     1, 0
 17084, -1584,  -572,    12,    14,    -3, 0
 17140, -1568,  -784,    20,     3,   -16, 0
 17032, -1608,  -668,    -3,    17,     2, 0
 17084, -1708,  -652,    21,    21,     5, 0
 17076, -1664,  -720,    25,    19,    10, 0
 17080, -1624,  -880,     7,    -1,    -5, 0
 17060, -1672,  -756,    24,    17,    20, 0
 16960, -1672,  -800,    -5,    19,    -5, 0
 17028, -1704,  -660,    -4,     1,    -2, 0
 17028, -1588,  -636,    -4,   -16,     8, 0
 16992, -1524,  -812,    48,    -2,   -12, 0
 16260, -1632,   616,   453,   -56,   -21, 0
 17084, -1624,  -528,   877,   -16,     7, 0
 16364, -1552,   388,  1075,   141,    -4, 0
 17048, -1672,  -752,  1157,    -9,   -17, 0
 17048, -1600,  -512,  1272,   -44,   -27, 0
 17056, -1700,  -388,  1599,   -54,   -18, 0
 17060, -1688,  -352,  1946,   -52,   -20, 0
 16880, -1696,  -372,  2283,   -64,   -31, 0
 17036, -1780,  -524,  2522,   -67,   -38, 0
 17032, -1812,  -648,  2591,   -72,   -48, 0
 17044, -1780,  -792,  2570,   -67,   -55, 0
 17008, -1756, -1100,  2406,   -58,   -57, 0
 17100, -1588,  -796,  2246,   -73,   -44, 0
 17092, -1700,  -864,  2047,   -25,   -39, 0
 17000, -1748, -1024,  1808,   -37,   -47, 0
 17184, -1680, -1080,  1519,   -50,   -37, 0
 17036, -1708,  -976,  1160,   -10,   -41, 0
 16988, -1700,  -960,   808,   -25,    -6, 0
 17168, -1636,  -944,   537,   -20,   -20, 0
 16964, -1708,  -900,   287,   -11,   -17, 0
 17144, -1680,  -856,   112,   -10,   -28, 0
 16956, -1696,  -928,   -63,     4,   -17, 0
 17108, -1732,  -708,  -137,     3,     9, 0
 16992, -1688,  -752,  -102,    -1,    -7, 0
 17020, -1668,  -592,   -67,    -2,   -13, 0
 17072, -1568,  -636,   -22,   -11,    -5, 0
