 17060, -1708,  -604,    15,     3,    -6, 1
 17088, -1640,  -728,    11,    -4,    -2, 1
 17052, -1664,  -648,    21,    -4,    14, 1
 17132, -1640,  -676,    21,     1,    11, 1
 17044, -1716,  -672,     2,    14,     8, 1
 17056, -1688,  -568,    -2,    -1,    -9, 1
 16972, -1600,  -528,    13,    -7,    24, 1
 17064, -1592,  -784,    24,     2,     7, 1
 17076, -1652,  -704,    28,    12,    -8, 1
 17180, -1660,  -632,     3,    15,   -14, 1
 17040, -1692,  -828,    23,     3,   -21, 1
 17032, -1664,  -736,    15,    -4,    21, 1
 17004, -1688,  -676,    -9,    12,    -7, 1
 17012, -1748, -1160,  -251,     0,    17, 1
 17088, -1732, -1080,  -770,    24,   -16, 1
 16936, -1500, -1072, -1288,    88,    22, 1
 17008, -1568, -1068, -1717,    76,    19, 1
 17120, -1720,  -924, -2076,    84,    45, 1
 17096, -1748,  -908, -2280,    83,    23, 1
 16924, -1668,  -708, -2371,    70,    54, 1
 17064, -1776,  -592, -2374,    78,    51, 1
 17108, -1668,  -548, -2325,    60,    55, 1
 17052, -1752,  -684, -2258,    71,    28, 1
 17076, -1752,  -672, -2225,    78,    32, 1
 17148, -1736,  -548, -2203,    58,    34, 1
 17024, -1660,  -648, -2178,    66,    40, 1
 17036, -1692,  -692, -2152,    78,    32, 1
 17108, -1684,  -436, -2044,    52,    47, 1
 17044, -1700,   -36, -1714,    52,    25, 1
 16544, -1696,   872,  -937,    71,    32, 1
 17056, -1712,  -828,  -713,     9,    36, 1
 17112, -1780,  -564,  -988,    51,    33, 1
 18196, -1884,  7640,  -262,   161,    -3, 1
 17684, -1668, -1820,   345,   -55,    11, 1
 16860, -1632, -1444,  -146,    22,   -17, 1
 16904, -1616,  -468,    38,   -39,    29, 1
 16976, -1620,  -588,    19,    21,     2, 1
 17132, -1708,  -768,    21,    34,     4, 1
 17120, -1752,  -568,    10,    13,    -7, 1
 17084, -1656,  -592,    21,    12,     5, 1
 17108, -1560,  -796,    11,    -9,    -3, 1
