 17024, -1724,  -560,   -18,     4,   -13, 1
 17136, -1688,  -648,    -3,     4,   -14, 1
 17056, -1704,  -584,    27,   -17,    -6, 1
 17120, -1772,  -824,    31,    13,    -4, 1
 17072, -1620,  -744,    37,     4,     6, 1
 17092, -1656,  -620,    28,    -7,     5, 1
 16992, -1660,  -716,     5,    -5,    -5, 1
 17144, -1668,  -680,   -13,    17,    -4, 1
 17088, -1656,  -564,    -7,    -5,     9, 1
 17080, -1760,  -724,    -5,    -5,     2, 1
 17084, -1656,  -744,    11,    23,     5, 1
 17188, -1512,  -784,    23,    12,    -3, 1
 17088, -1664,  -700,   -47,    13,    -3, 1
 17064, -1672, -1220,  -323,     8,     5, 1
 17020, -1720, -1008,  -699,    24,    14, 1
 17184, -1584, -1228, -1067,    31,    13, 1
 17080, -1680,  -976, -1363,    49,    36, 1
 17116, -1744,  -880, -1675,    60,    47, 1
 17044, -1776,  -932, -1934,    61,    33, 1
 17156, -1700,  -820, -2086,    64,    52, 1
 16928, -1732,  -632, -2139,    98,    54, 1
 17132, -1764,  -544, -2071,    61,    23, 1
 16980, -1788,  -632, -2034,    60,    32, 1
 17032, -1688,  -528, -1998,    52,    37, 1
 17104, -1772,  -576, -1956,    57,    47, 1
 17028, -1716,  -624, -1924,    47,    17, 1
 17180, -1704,  -476, -1836,    74,    28, 1
 16936, -1756,  -512, -1731,    71,    33, 1
 17088, -1720,  -460, -1557,    38,    38, 1
 17048, -1696,  -152, -1207,    46,     5, 1
 17024, -1744, -1512,  -697,    29,    16, 1
 17036, -1592,  -536,  -577,    18,    14, 1
 17072, -1688, -1100,  -786,    50,    35, 1
 17012, -1704,  -436,  -815,    31,    20, 1
 17492, -2868, -5576,    80,   -66,    25, 1
 17272, -1576, -1792,  -117,   127,    10, 1
 16968, -1844, -1012,    48,   -42,    -9, 1
 17104, -1568,  -588,    -1,    15,     5, 1
 17092, -1624,  -696,     7,     8,   -11, 1
 17084, -1640,  -708,    11,    13,    14, 1
