 17072, -1804,  -640,    -4,     8,     6, 0
 17032, -1684,  -516,    18,     3,     4, 0
 17140, -1648,  -668,    18,    14,   -18, 0
 17052, -1628,  -712,    -1,    -3,   -16, 0
 17048, -1600,  -680,    26,     3,   -12, 0
 17056, -1592,  -592,    13,   -20,     4, 0
 17104, -1568,  -804,    20,     9,   -14, 0
 17088, -1652,  -628,     5,   -20,   -18, 0
 17068, -1656,  -804,     8,     9,     3, 0
 17096, -1760,  -620,    -8,    19,    23, 0
 17048, -1628,  -700,    21,    -8,   -21, 0
 17132, -1716,  -708,     0,    19,    -2, 0
 17108, -1664,  -752,    33,    -3,    19, 0
 16964, -1712,  -700,     5,    -1,   -11, 0
 17068, -1732,  -828,     3,    28,    11, 0
 17224, -1564,   -28,   124,   -38,     4, 0
 17192, -1484, -1128,   451,   -10,   -19, 0
 17056, -1600,   268,  1165,   -62,   -30, 0
 17220, -1600,  -588,  1538,   -39,   -34, 0
 17180, -1640,  -464,  1633,   -57,   -37, 0
 16964, -1624,  -220,  2059,   -41,   -29, 0
 17164, -1660,  -392,  2477,   -70,   -33, 0
 17084, -1756,  -324,  2779,   -77,   -49, 0
 17104, -1740,  -592,  2977,   -71,   -42, 0
 17072, -1772,  -756,  3034,   -98,   -61, 0
 17112, -1700,  -868,  2937,   -92,   -53, 0
 17132, -1804,  -952,  2724,   -74,   -35, 0
 17048, -1720,  -976,  2429,   -49,   -43, 0
 16980, -1740,  -888,  2094,   -78,   -35, 0
 17036, -1604,  -916,  1763,   -68,   -32, 0
 17008, -1880, -1028,  1401,   -40,   -32, 0
 17020, -1628, -1068,  1073,   -23,   -45, 0
 17060, -1604, -1060,   726,   -12,    -6, 0
 17048, -1692,  -924,   400,     5,   -18, 0
 17184, -1684, -1016,   106,     8,    -1, 0
 16992, -1668,  -788,  -137,    16,    -3, 0
 17104, -1644,  -700,  -207,    -6,    -1, 0
 16996, -1736,  -664,  -202,    -2,     4, 0
 16988, -1556,  -636,  -168,     4,     0, 0
 17032, -1680,  -600,   -62,    -4,    12, 0
 16960, -1712,  -472,    46,    35,   -18, 0
 17072, -1672,  -524,   143,     8,    -8, 0
 17084, -1620,  -768,   199,     0,     6, 0
