 17004, -1616,  -808,    23,    14,    -4, 1
 17024, -1656,  -704,    14,    -5,    23, 1
 17088, -1640,  -660,    12,     7,     6, 1
 17032, -1576,  -860,    19,    10,    29, 1
 17092, -1656,  -748,    23,    26,    10, 1
 17056, -1648,  -680,    -2,    14,    -1, 1
 17132, -1696,  -724,    16,    16,     5, 1
 17056, -1628,  -732,    -6,    19,    -9, 1
 17132, -1736,  -636,    11,    10,     1, 1
 17100, -1696,  -708,    16,     4,    27, 1
 17100, -1628,  -728,    21,     7,   -13, 1
 17040, -1688,  -852,    16,    -4,    -1, 1
 17120, -1652,  -644,     1,   -10,     5, 1
 17072, -1696, -1060,  -152,     1,    16, 1
 17100, -1680,  -876,  -536,    -6,    -6, 1
 17168, -1636,  -868,  -892,    27,    -6, 1
 17096, -1672,  -960, -1193,    43,     0, 1
 17064, -1636,  -952, -1435,    66,    22, 1
 17104, -1704,  -732, -1681,    43,    42, 1
 17124, -1728,  -828, -1869,    67,    33, 1
 16980, -1708,  -952, -2020,    49,    35, 1
 17024, -1736,  -560, -2074,    77,    28, 1
 17056, -1708,  -664, -2166,    65,    41, 1
 17136, -1808,  -732, -2217,    68,    53, 1
 17000, -1812,  -548, -2200,    66,    32, 1
 17056, -1756,  -624, -2161,    69,    43, 1
 17008, -1612,  -660, -2074,    76,    19, 1
 17120, -1796,  -648, -1962,    59,    65, 1
 17052, -1676,  -528, -1881,    67,    26, 1
 17092, -1680,  -464, -1686,    77,    17, 1
 17012, -1620,   -96, -1210,    16,    30, 1
 17240, -1852, -1284,  -689,    23,    -7, 1
 17028, -1724,  -896,  -763,    51,     8, 1
 17064, -1704,  -584,  -868,    61,    13, 1
 18124, -1656,  1620,  -451,   366,    22, 1
 17564, -1220, -1388,   318,   -31,   -17, 1
 16856, -1628,  -736,   -69,    76,     5, 1
 17020, -1596,  -692,    43,   -18,    -8, 1
 16984, -1676,  -580,    22,    19,     7, 1
 17076, -1592,  -716,    -1,    13,   -15, 1
 17096, -1588,  -712,     6,    -7,    -4, 1
 17124, -1724,  -656,    10,    -8,     4, 1
 17128, -1668,  -796,     9,    14,     1, 1
 17060, -1580,  -716,    30,    12,   -22, 1
 16996, -1592,  -652,     5,    22,     7, 1
