 17100, -1676,  -628,    35,    -9,    16, 1
 17060, -1624,  -744,    13,    -3,    -6, 1
 17120, -1620,  -804,    11,   -22,    23, 1
 16948, -1664,  -556,    19,     6,     7, 1
 17056, -1636,  -744,    18,    -3,     8, 1
 17068, -1700,  -736,     6,   -10,   -13, 1
 17004, -1772,  -656,     6,    12,    -1, 1
 17068, -1592,  -600,     2,    15,     3, 1
 17088, -1632,  -464,    -2,    -1,    -6, 1
 17028, -1608,  -628,     4,    -2,     9, 1
 17096, -1636,  -752,     7,    18,   -19, 1
 17100, -1640,  -604,    16,    11,     5, 1
 17024, -1836,  -628,    18,     5,     4, 1
 17056, -1632,  -860,    19,    -6,    -5, 1
 17060, -1732,  -456,    35,    18,   -14, 1
 17100, -1688,  -776,     9,     7,     6, 1
 17036, -1704,  -656,    17,    -5,    16, 1
 16952, -1724,  -940,  -115,     6,    -1, 1
 17064, -1604, -1220,  -546,    11,    23, 1
 17084, -1696, -1148, -1024,    26,    41, 1
 17044, -1680,  -824, -1373,    62,    40, 1
 17064, -1736,  -812, -1579,    63,    62, 1
 17064, -1768,  -924, -1832,    79,    26, 1
 16992, -1748,  -976, -2123,    87,    48, 1
 17084, -1792,  -892, -2424,    70,    61, 1
 17016, -1900,  -968, -2655,    98,    40, 1
 17084, -1748,  -532, -2826,    78,    41, 1
 16996, -1820,  -600, -2923,   116,    61, 1
 16996, -1820,  -800, -2966,   105,    63, 1
 17164, -1716,  -604, -3038,   100,    73, 1
 16992, -1832,  -876, -3138,    87,    52, 1
 17128, -1832,  -744, -3221,   106,    28, 1
 17112, -1852,  -780, -3270,    82,    58, 1
 17076, -1780,  -636, -3314,   119,    68, 1
 17032, -1776,  -720, -3344,   100,    52, 1
 17096, -1728,  -644, -3308,    96,    72, 1
 17116, -1840,  -548, -3269,   106,    48, 1
 17108, -1864,  -684, -3171,    86,    80, 1
 17128, -1844,  -560, -3094,   105,    63, 1
 16980, -1820,  -520, -3045,    90,    58, 1
 17104, -1764,  -592, -2952,   108,    61, 1
 17004, -1796,  -620, -2885,    77,    50, 1
 17036, -1688,  -504, -2784,    99,    41, 1
 17112, -1744,  -656, -2694,   105,    52, 1
 16992, -1732,  -736, -2758,    92,    55, 1
 16916, -1728,  -960, -2983,    92,    51, 1
 16936, -1856,  -812, -3171,   100,    55, 1
 17108, -1868,  -756, -3250,   101,    47, 1
 17116, -1828,  -504, -3099,    93,    42, 1
 16988, -1720,  -596, -2899,    93,    46, 1
 17072, -1732,  -480, -2726,    91,    40, 1
 17048, -1660,  -436, -2570,    69,    63, 1
 17224, -1860,  -600, -2407,    65,    70, 1
 17056, -1664,  -376, -2262,    51,    36, 1
 17032, -1780,  -792, -2224,    65,    27, 1
 17100, -1692,  -560, -2101,    63,    40, 1
 17132, -1756,  -516, -1973,    41,    40, 1
 17116, -1672,  -484, -1804,    55,    39, 1
 17016, -1776,  -484, -1614,    65,    30, 1
 16956, -1644,  -568, -1388,    39,    26, 1
 17056, -1628,  -636, -1221,    64,    26, 1
 17024, -1668,   -64,  -970,    14,     8, 1
 17024, -1692,  -408,  -685,    29,   -14, 1
 17044, -1608,  -676,  -470,    24,    24, 1
 17068, -1692,  -812,  -470,    21,     2, 1
 16980, -1668,  -752,  -549,     9,     2, 1
 17040, -1588,  -248,  -568,  -117,     1, 1
 17100, -1592,  -560,  -500,    29,     2, 1
 17140, -1692,  -756,  -486,    10,    24, 1
 17080, -1576,  -880,  -604,    21,    24, 1
 16900, -1536, -1320,   -24,     3,     1, 1
 17048, -1928, -1368,   167,    -6,    -5, 1
 17000, -1612, -1232,    88,    -4,    -5, 1
 16956, -1580,  -472,    -8,    37,    -7, 1
 17096, -1676,  -684,    14,    -2,   -16, 1
 16992, -1520,  -832,    12,   -16,   -11, 1
 17180, -1712,  -708,     7,    12,     6, 1
 17080, -1708,  -820,     4,    -1,     1, 1
 17112, -1684,  -852,     4,    12,    12, 1
 17160, -1632,  -692,     7,    12,     0, 1
 16976, -1668,  -756,    -2,    -4,   -17, 1
