15552, -1012,  -872,   -14,    -1,    16, 0
15528,  -984,  -816,    16,   -14,    -3, 0
15604,  -980,  -636,    15,   -16,   -14, 0
15576,  -988,  -744,     5,   -11,    -9, 0
15444, -1060,  -752,     6,    19,    -4, 0
15556, -1112,  -732,    18,   -15,     7, 0
15540,  -992,  -752,    14,    24,     1, 0
15408, -1108, -1008,     1,    -4,   -16, 0
15572, -1004,  -660,    34,    14,    13, 0
15576, -1056,  -772,    12,     1,    -6, 0
15576, -1076,  -688,    24,    24,    -6, 0
15592, -1060,  -720,    12,   -17,    -5, 0
15488,  -968,  -616,    28,    32,     4, 0
15576, -1024,  -656,     7,    11,    24, 0
15508, -1092,  -692,    11,    20,   -16, 0
15516, -1020,  -768,    13,     3,    21, 0
15544, -1008,  -816,   -19,    22,     0, 0
15628, -1000,  -784,    24,     9,     4, 0
15468,  -988,  -852,     2,     1,     3, 0
15616, -1076,  -472,  -101,   -14,   -11, 0
15548,  -904,  -252,  -302,    -3,    -7, 0
15656, -1132,  -676,  -610,    19,    10, 0
15492, -1044,  -328,  -892,     8,    -4, 0
15584, -1088,  -500, -1131,    30,    -6, 0
15516,  -952,  -388, -1319,     8,   -44, 0
15584,  -904,   -28, -1802,    10,   -54, 0
15612,  -904,     0, -2560,     1,   -53, 0
15592,  -972,  -112, -3196,    14,   -48, 0
15548,  -772,  -672, -3550,    11,   -57, 0
15624,  -848,  -576, -3656,    -4,   -80, 0
15496,  -896,  -636, -3717,     1,   -75, 0
15640,  -864,  -528, -3755,    17,  -105, 0
15524,  -808,  -744, -3752,    11,   -91, 0
15556,  -836,  -812, -3732,    22,   -98, 0
15604,  -812,  -740, -3610,     3,   -83, 0
15592,  -904,  -916, -3562,    31,   -61, 0
15560,  -912,  -796, -3501,    43,   -62, 0
15552,  -872,  -788, -3465,    16,   -83, 0
15588,  -852,  -708, -3427,    44,   -82, 0
15544,  -888,  -676, -3378,    34,   -51, 0
15556,  -892,  -856, -3335,    36,   -66, 0
15624,  -968,  -640, -3295,    -3,   -73, 0
15564,  -932,  -700, -3250,    15,   -46, 0
15604,  -820,  -644, -3228,    -4,   -92, 0
15528,  -840,  -656, -3183,    56,   -35, 0
15596,  -796,  -704, -3152,    47,   -71, 0
15484,  -984,  -856, -3076,    45,   -58, 0
15568,  -840,  -884, -3001,    19,   -60, 0
15584,  -892, -1024, -2805,     7,   -54, 0
15564,  -968,  -924, -2511,    19,   -50, 0
15536,  -976,  -940, -2227,    33,   -57, 0
15568,  -912,  -916, -2004,    37,   -39, 0
15540,  -960,  -976, -1683,    20,   -35, 0
15472,  -908, -1072, -1412,    12,   -42, 0
15580,  -984, -1044, -1214,    10,   -34, 0
15524, -1072,  -752, -1043,     1,   -45, 0
15536,  -936,  -764,  -884,     1,   -38, 0
15452, -1032, -1148,  -733,    31,    -7, 0
15476, -1060,  -856,  -647,    -4,    -7, 0
15560, -1064,  -832,  -538,     0,     6, 0
15524,  -964,  -776,  -477,    -9,   -30, 0
15536,  -984,  -708,  -391,    -3,   -14, 0
15564, -1068,  -644,  -310,    -5,    -2, 0
15672,  -980,  -716,  -270,   -11,    -7, 0
15468, -1084,  -604,  -175,    -2,   -10, 0
15452, -1076,  -804,  -108,     5,     5, 0
15504,  -912,  -740,   -53,    24,    20, 0
15512,  -936,  -748,    13,    -9,    24, 0
15576, -1072,  -808,    57,    -9,     6, 0
15620, -1096,  -672,    93,    22,    20, 0
15592, -1044,  -612,   108,    -4,     6, 0
15508, -1056,  -600,   104,   -24,     9, 0
15504, -1016,  -680,    75,     7,    -3, 0
15620, -1056,  -740,    52,   -12,     5, 0
15692,  -936,  -616,   -13,     2,    -6, 0
15524,  -972,  -764,   -32,   -12,     8, 0
15544,  -932,  -724,   -29,    -8,   -15, 0
15584,  -992,  -784,   -16,    24,    12, 0
15532,  -968,  -764,    26,    22,   -22, 0
15456,  -968,  -768,   -12,     6,   -16, 0
15552,  -984,  -660,    14,    18,     5, 0
15572, -1012,  -776,    35,     7,     4, 0
15552, -1072,  -644,    33,   -13,     3, 0
15612, -1092,  -596,    21,    11,   -15, 0
15424, -1040,  -784,   -16,   -14,    -1, 0
