15516, -1004,  -800,    -7,    -9,   -13, 0
15632, -1100,  -792,    34,     7,     0, 0
15548,  -956,  -768,    21,    15,     9, 0
15540, -1140,  -776,    -7,    -5,   -14, 0
15548,  -968,  -752,    -2,    19,     4, 0
15560, -1072,  -600,    10,     6,    -8, 0
15540, -1084,  -804,    19,   -19,    15, 0
15572, -1164,  -696,     5,    11,    14, 0
15548,  -920,  -780,     0,   -18,     5, 0
15592, -1028,  -772,    -9,   -13,    23, 0
15512,  -976,  -780,    -9,   -17,   -19, 0
15560, -1016,  -752,    -1,     8,    32, 0
15564, -1004,  -764,    28,    -6,   -28, 0
15700, -1084,  -848,    32,    20,   -20, 0
15496,  -944,  -828,    31,    22,   -13, 0
15696,  -932,  -844,    20,     9,    10, 0
15552,  -996,  -720,    -7,     6,   -20, 0
15676,  -884,  -824,   -11,    -6,     7, 0
15480,  -924,  -616,   -77,    38,   -18, 0
15508,  -992,  -592,  -296,    -1,   -40, 0
15512, -1016,  -584,  -616,    51,     7, 0
15552, -1052,  -584,  -849,    24,   -18, 0
15540, -1084,  -728,  -980,     8,   -24, 0
15540, -1096,  -684, -1053,    -6,   -26, 0
15624, -1056,  -280, -1252,    18,   -32, 0
15616, -1172,  -308, -1677,     1,   -13, 0
15584, -1028,  -196, -2151,     3,   -55, 0
15500,  -876,  -644, -2450,    34,   -61, 0
15560,  -972,  -552, -2548,    28,   -66, 0
15644,  -960,  -640, -2647,    43,   -62, 0
15556,  -876,  -684, -2689,    35,   -75, 0
15536,  -908,  -704, -2755,    26,   -76, 0
15504,  -924,  -792, -2724,    22,   -59, 0
15544,  -976,  -840, -2661,    23,   -65, 0
15556,  -852,  -784, -2596,     0,   -85, 0
15600,  -908,  -764, -2549,    -5,   -66, 0
15596,  -956,  -760, -2534,     1,   -50, 0
15488,  -920,  -680, -2555,    19,   -51, 0
15612,  -936,  -720, -2635,    58,   -56, 0
15628,  -912,  -728, -2697,    31,   -89, 0
15540,  -956,  -708, -2735,    23,   -65, 0
15452,  -844,  -736, -2770,    30,   -86, 0
15516,  -912,  -768, -2775,    25,   -70, 0
15528,  -904,  -736, -2789,    24,   -56, 0
15576,  -888,  -748, -2742,   -17,   -62, 0
15676,  -900,  -648, -2707,    31,   -46, 0
15180,  -852, -1728, -2646,    21,   -48, 0
15436,  -868,  -696, -2499,    26,   -74, 0
15568,  -964,  -664, -2500,    18,   -27, 0
15508,  -940,  -748, -2507,     5,   -75, 0
15504,  -928,  -764, -2482,    33,   -48, 0
15624,  -924,  -724, -2450,    15,   -68, 0
15544,  -780,  -772, -2422,    32,   -53, 0
15496,  -888,  -808, -2414,    28,   -54, 0
15604,  -936,  -756, -2350,    17,   -67, 0
15492,  -976,  -876, -2297,    18,   -46, 0
15512,  -956,  -876, -2120,    28,   -73, 0
15464,  -988,  -940, -1883,     5,   -25, 0
15428,  -976, -1004, -1618,    22,   -52, 0
15464, -1012,  -968, -1324,    40,   -45, 0
15532, -1048,  -848, -1042,    10,   -11, 0
15560,  -984,  -752,  -834,    13,   -20, 0
15576,  -964,  -748,  -699,     1,   -38, 0
15456, -1012,  -832,  -616,   -11,     3, 0
15668, -1096,  -680,  -556,     6,   -27, 0
15508,  -976,  -648,  -511,     7,    14, 0
15540, -1016,  -640,  -472,   -10,   -27, 0
15560, -1048,  -672,  -439,    13,   -18, 0
15712, -1068,  -740,  -391,    23,    -6, 0
15564, -1000,  -708,  -338,     9,   -15, 0
15532, -1060,  -692,  -283,    14,     8, 0
15412,  -964,  -932,  -234,     9,   -20, 0
15624,  -968,  -732,  -185,    21,   -13, 0
15532,  -976,  -812,  -150,    14,   -25, 0
15532,  -972,  -784,   -59,     9,    18, 0
15524, -1008,  -680,     6,    19,   -13, 0
15524,  -980,  -704,    40,     1,     1, 0
15504, -1044,  -792,    99,    18,    20, 0
15592, -1032,  -844,    97,    19,   -11, 0
15572, -1032,  -716,    92,   -13,    -6, 0
15552, -1056,  -604,    61,    -1,   -12, 0
15500, -1028,  -652,    22,    -7,     9, 0
