 17184, -1616,  -676,    18,    10,     1, 1
 17056, -1712,  -624,    15,     6,    -5, 1
 17048, -1684,  -684,    24,     5,    -7, 1
 17016, -1676,  -680,     8,    11,    18, 1
 17068, -1660,  -744,    -2,    16,   -21, 1
 17024, -1680,  -756,   -21,     4,    -4, 1
 17040, -1652,  -692,    -4,    -9,     2, 1
 17100, -1608,  -580,     1,   -14,     6, 1
 17044, -1636,  -592,    11,    12,    -8, 1
 17132, -1752,  -884,   -58,    15,     9, 1
 17064, -1652,  -812,  -289,    15,   -10, 1
 16996, -1688,  -936,  -516,    23,     4, 1
 17072, -1748,  -656,  -740,    35,    -1, 1
 17096, -1648,  -888,  -982,    25,     9, 1
 17076, -1788,  -792, -1161,    62,    29, 1
 17140, -1712,  -820, -1340,    48,    15, 1
 17044, -1772,  -856, -1487,    34,    20, 1
 17012, -1784,  -760, -1587,    45,    41, 1
 17000, -1764,  -684, -1672,    63,    18, 1
 17084, -1664,  -764, -1787,    48,    24, 1
 17100, -1780,  -828, -1861,    52,    45, 1
 17028, -1784,  -672, -1987,    53,     9, 1
 17028, -1712,  -748, -2046,    60,    31, 1
 17032, -1692,  -720, -2127,    65,    31, 1
 17008, -1764,  -736, -2190,    76,    52, 1
 17112, -1828,  -616, -2204,    71,    47, 1
 17056, -1752,  -724, -2209,    74,    44, 1
 17096, -1756,  -764, -2226,    84,    46, 1
 17036, -1708,  -800, -2280,    69,    53, 1
 17104, -1788,  -672, -2336,    80,    31, 1
 17028, -1780,  -604, -2358,    61,    60, 1
 17124, -1752,  -772, -2357,    70,    46, 1
 17040, -1804,  -784, -2337,    71,    44, 1
 17012, -1788,  -640, -2346,    67,    20, 1
 17060, -1712,  -704, -2336,    77,    43, 1
 17032, -1708,  -732, -2326,    67,    42, 1
 17076, -1740,  -700, -2340,    84,    39, 1
 17064, -1756,  -688, -2379,    75,    47, 1
 17024, -1740,  -568, -2401,    85,    29, 1
 17096, -1716,  -720, -2473,    85,    63, 1
 17040, -1860,  -748, -2566,    94,    52, 1
 17076, -1752,  -752, -2678,    84,    50, 1
 17100, -1728,  -820, -2802,    84,    63, 1
 17052, -1792,  -796, -2908,    98,    31, 1
 17064, -1816,  -460, -2861,    93,    51, 1
 17072, -1876,  -492, -2767,    88,    53, 1
 17092, -1692,  -604, -2662,    91,    43, 1
 17064, -1692,  -588, -2557,    80,    62, 1
 17044, -1760,  -644, -2464,    82,    53, 1
 17036, -1768,  -568, -2355,    74,    47, 1
 17100, -1688,  -768, -2271,    72,    42, 1
 17052, -1640,  -896, -2358,    91,    55, 1
 17092, -1688,  -672, -2428,   104,    42, 1
 17164, -1720,  -648, -2424,    63,    42, 1
 17032, -1724,  -652, -2418,    77,    50, 1
 17012, -1856,  -576, -2409,    61,    68, 1
 16988, -1756,  -644, -2351,    91,    33, 1
 17092, -1756,  -396, -2201,    76,    29, 1
 17072, -1604,  -456, -2045,    60,    45, 1
 17012, -1740,  -356, -1819,    46,    22, 1
 17056, -1792,  -404, -1532,    60,    35, 1
 17060, -1716,  -660, -1307,    54,    35, 1
 17092, -1624,  -472, -1127,    67,    19, 1
 17064, -1632,  -512,  -954,    45,    15, 1
 17080, -1636,  -512,  -756,    14,     4, 1
 17184, -1660,  -536,  -543,    -9,    17, 1
 16972, -1680,  -740,  -512,    27,    36, 1
 17084, -1692,  -752,  -527,     9,    -9, 1
 16484, -1728,     4,  -491,   105,    42, 1
 17000, -1680,  -728,  -447,    17,     9, 1
 17088, -1712,  -656,  -459,    16,    18, 1
 17084, -1640,  -592,  -423,    35,    -3, 1
 16880, -1572,  1132,   212,   -97,     1, 1
 16972, -1544,  -904,   -77,   -32,    -2, 1
 17056, -1780, -1292,   132,     1,     4, 1
 17108, -1852,  -972,    73,   -35,   -23, 1
 17052, -1596,  -832,    63,     5,     3, 1
 16932, -1708,  -672,    27,     8,    -6, 1
 17024, -1640,  -596,    25,    -4,    10, 1
 17120, -1632,  -532,    13,    19,    14, 1
