15540, -1028,  -704,    24,     1,    17, 1
15504, -1024,  -824,    11,    11,   -11, 1
15484, -1024,  -632,    -7,    25,    13, 1
15504, -1004,  -672,   -21,    12,    11, 1
15476, -1000,  -620,   -33,   -22,    10, 1
15560,  -876,  -872,    -4,   -33,    11, 1
15616,  -944,  -452,    -1,     5,    -4, 1
15524, -1076,  -660,    30,   -16,    17, 1
15540,  -960,  -620,    36,    16,     8, 1
15432, -1004,  -652,    90,     4,    -4, 1
15564, -1004,  -816,    85,   -29,    -1, 1
15540, -1064,  -796,   224,    -8,     8, 1
15620, -1056, -1048,   502,   -13,    -4, 1
15488, -1056, -1004,   932,   -16,    26, 1
15556, -1020,  -896,  1385,   -24,    38, 1
15540,  -952, -1084,  1819,   -24,    19, 1
15516,  -984, -1156,  2256,   -13,    26, 1
15620,  -956,  -980,  2598,   -16,    33, 1
15576,  -888,  -896,  2834,   -48,    44, 1
15564,  -888,  -744,  3030,   -25,    82, 1
15532,  -856,  -800,  3168,   -10,    54, 1
15732,  -960,  -780,  3255,   -11,    71, 1
15520,  -836,  -952,  3366,   -37,    87, 1
15776,  -836,  -708,  3386,   -52,    64, 1
15472,  -884,  -524,  3348,   -40,    63, 1
15528,  -924,  -780,  3323,   -26,    72, 1
15556,  -888,  -796,  3323,   -16,    77, 1
15628,  -908,  -572,  3282,   -16,    59, 1
15468,  -836,  -604,  3320,   -40,    70, 1
15432,  -796,  -868,  3362,   -12,    66, 1
15672,  -828,  -660,  3404,   -32,    64, 1
15540,  -904,  -620,  3409,   -20,    57, 1
15592,  -852,  -584,  3328,   -38,    70, 1
15516,  -820,  -540,  3246,   -19,    57, 1
15604,  -860,  -600,  3157,    -6,    90, 1
15448,  -868,  -596,  3094,   -28,    55, 1
15700,  -840,  -488,  3021,   -10,    70, 1
15556,  -924,  -752,  2921,   -20,    57, 1
15612,  -936,  -700,  2853,   -38,    27, 1
15504,  -924,  -548,  2786,    -2,    72, 1
15504,  -964,  -700,  2702,   -23,    48, 1
15568,  -916,  -624,  2651,   -14,    66, 1
15508, -1004,  -472,  2551,     7,    51, 1
15544,  -908,  -620,  2392,    -9,    46, 1
15492, -1004,  -364,  2232,   -32,    18, 1
15500,  -952,  -416,  2006,    12,    52, 1
14488,  -824,  2776,  1342,   -14,   -22, 1
15516,  -908, -1120,   998,   -15,     3, 1
15572, -1108,  -304,   890,     4,    12, 1
15408,  -396,  5500,   286,  -209,     5, 1
15952, -1092, -1620,  -231,   -62,   -15, 1
15624,  -928, -1300,   137,    -4,    -8, 1
15540, -1136, -1596,   -19,    46,   -10, 1
15484, -1096,  -552,    10,     3,   -15, 1
15456, -1072,  -648,     6,   -21,   -16, 1
15516, -1088,  -672,    32,     2,    -4, 1
15552, -1056,  -692,    21,    -6,   -10, 1
15548, -1004,  -632,    12,    29,     7, 1
15532,  -988,  -708,    13,     7,   -21, 1
15560, -1036,  -624,     7,   -21,   -11, 1
15520, -1116,  -548,    20,     5,   -26, 1
15540, -1052,  -708,     8,     4,     5, 1
15532, -1008,  -736,    -3,     3,    -8, 1
15488, -1040,  -756,    30,    12,   -17, 1
15572, -1088,  -648,    -4,    10,   -11, 1
15520, -1056,  -860,    13,    10,     3, 1
15516, -1056,  -628,     2,    19,     5, 1
15540, -1004,  -584,     3,   -10,     8, 1
