15476,  -988,  -780,    19,    18,    -4, 1
15604, -1028,  -588,   -13,    10,   -17, 1
15576, -1060,  -660,    20,    12,     0, 1
15544,  -972,  -788,    22,    24,   -19, 1
15560, -1124,  -776,    32,   -25,    14, 1
15608, -1052,  -588,    43,   -13,     8, 1
15564, -1080,  -824,    40,    19,    -7, 1
15512,  -972,  -708,     5,    -1,    11, 1
15600, -1032,  -908,     1,     1,    17, 1
15564,  -960,  -604,    18,     9,    42, 1
15608,  -996,  -836,    93,    -4,   -11, 1
15644,  -952,  -860,   254,     1,    -2, 1
15456, -1092,  -864,   481,    13,    22, 1
15532,  -952,  -948,   728,   -16,     5, 1
15496, -1076,  -940,   999,     7,    -5, 1
15504, -1036,  -864,  1262,   -10,    41, 1
15580,  -896,  -764,  1464,    11,    33, 1
15544,  -972,  -832,  1603,   -32,    47, 1
15516,  -900,  -652,  1717,   -27,    33, 1
15496,  -932,  -960,  1875,    -9,    19, 1
15576,  -920,  -820,  2067,   -20,    41, 1
15456,  -932,  -876,  2293,   -19,    40, 1
15472,  -952,  -832,  2570,    -9,    55, 1
15500,  -888,  -816,  2792,   -23,    69, 1
15488,  -884,  -988,  3047,    -6,    82, 1
15504,  -880,  -980,  3308,   -17,    74, 1
15528,  -864, -1020,  3603,    -9,    80, 1
15580,  -804,  -776,  3781,   -27,    39, 1
15568,  -900,  -760,  3903,   -21,   106, 1
15608,  -788,  -776,  4046,   -33,    89, 1
15416,  -828,  -604,  4147,   -18,    90, 1
15620,  -748,  -576,  4203,   -21,    71, 1
15508,  -788,  -764,  4184,   -23,    83, 1
15584,  -840,  -836,  4155,   -22,    94, 1
15440,  -784,  -728,  4171,   -22,   100, 1
15680,  -804,  -680,  4157,   -72,    82, 1
15596,  -824,  -620,  4090,   -35,    88, 1
15672,  -824,  -408,  3940,   -36,    54, 1
15532,  -908,  -324,  3672,   -29,    48, 1
15440,  -980,  -768,  3377,   -25,    69, 1
15516,  -908,  -680,  3271,   -38,    57, 1
15556,  -844,  -448,  3143,   -26,    82, 1
15484,  -924,  -580,  3031,    -8,    72, 1
15532,  -932,  -620,  2880,   -17,    65, 1
15484,  -956,  -408,  2587,    -6,    29, 1
15468, -1856,  -992,  1826,   -45,    -2, 1
15776, -1048,  1120,  1136,   -22,    39, 1
15604,  -888, -1692,  1043,   -19,    44, 1
16416,  -740,  3036,  -354,   -69,   -37, 1
15648, -1408, -5168,    25,    26,   -17, 1
15636,  -828,  -680,    79,   -73,    -5, 1
15412,  -808, -1088,   -33,     4,    25, 1
15580, -1036,  -576,     8,   -37,     3, 1
15572, -1024,  -628,    -9,    19,     0, 1
15552, -1068,  -728,     8,     6,   -13, 1
15608, -1048,  -660,    -4,     8,     2, 1
15568, -1056,  -728,    -7,    -8,    -7, 1
15440, -1184,  -692,     5,     0,     5, 1
