-0.21374045801526717,0.15267175572519084,-0.19083969465648856,1.0166015625,-0.044189453125,0.084228515625
-0.19083969465648856,0.1450381679389313,-0.16793893129770993,1.00146484375,-0.0458984375,0.078369140625
-0.183206106870229,0.1450381679389313,-0.16793893129770993,1.0048828125,-0.038330078125,0.08056640625
-0.2748091603053435,0.16030534351145037,-0.17557251908396945,1.013671875,-0.046875,0.079833984375
-0.32061068702290074,0.17557251908396945,-0.17557251908396945,1.015869140625,-0.044677734375,0.072021484375
-0.4732824427480916,0.1450381679389313,-0.183206106870229,1.0009765625,-0.04345703125,0.072998046875
-0.6946564885496184,0.17557251908396945,-0.16793893129770993,1.010498046875,-0.039794921875,0.066650390625
-0.8931297709923665,0.16030534351145037,-0.15267175572519084,1.01025390625,-0.04296875,0.065185546875
-1.099236641221374,0.16030534351145037,-0.17557251908396945,1.01220703125,-0.04248046875,0.07568359375
-1.3358778625954197,0.1984732824427481,-0.183206106870229,1.0126953125,-0.04345703125,0.068115234375
-1.549618320610687,0.1984732824427481,-0.183206106870229,1.010986328125,-0.041259765625,0.072021484375
-1.6946564885496183,0.1984732824427481,-0.17557251908396945,1.015625,-0.046875,0.064208984375
-1.8396946564885497,0.22900763358778625,-0.16030534351145037,1.008544921875,-0.060546875,0.069580078125
-1.9465648854961832,0.22137404580152673,-0.17557251908396945,1.01171875,-0.0419921875,0.07861328125
-2.030534351145038,0.21374045801526717,-0.17557251908396945,1.011962890625,-0.0439453125,0.080078125
-2.045801526717557,0.183206106870229,-0.19083969465648856,1.01123046875,-0.04638671875,0.075439453125
-2.053435114503817,0.20610687022900764,-0.19083969465648856,1.016357421875,-0.045166015625,0.08203125
-2.0610687022900764,0.21374045801526717,-0.16793893129770993,1.0146484375,-0.04248046875,0.079833984375
-2.0610687022900764,0.22900763358778625,-0.20610687022900764,1.031005859375,-0.04638671875,0.082275390625
-2.1068702290076335,0.22900763358778625,-0.16030534351145037,1.01318359375,-0.04248046875,0.084716796875
-2.0763358778625953,0.19083969465648856,-0.17557251908396945,1.002685546875,-0.0419921875,0.07958984375
-2.114503816793893,0.21374045801526717,-0.17557251908396945,1.013916015625,-0.046630859375,0.073486328125
-2.114503816793893,0.22137404580152673,-0.183206106870229,1.015380859375,-0.044189453125,0.080322265625
-2.1068702290076335,0.1984732824427481,-0.183206106870229,1.017578125,-0.056884765625,0.087890625
-2.1297709923664123,0.1984732824427481,-0.183206106870229,1.0107421875,-0.044677734375,0.084716796875
-2.122137404580153,0.2366412213740458,-0.20610687022900764,1.01025390625,-0.048828125,0.08056640625
-2.114503816793893,0.22137404580152673,-0.16793893129770993,1.00146484375,-0.046142578125,0.077880859375
-2.099236641221374,0.22137404580152673,-0.17557251908396945,1.0166015625,-0.046875,0.09130859375
-2.099236641221374,0.22137404580152673,-0.17557251908396945,1.015869140625,-0.033935546875,0.087890625
-2.0763358778625953,0.20610687022900764,-0.19083969465648856,1.030517578125,-0.03369140625,0.0859375
-2.015267175572519,0.21374045801526717,-0.183206106870229,1.000732421875,-0.04345703125,0.08544921875
-1.984732824427481,0.1984732824427481,-0.183206106870229,1.01123046875,-0.04296875,0.0859375
-1.9389312977099236,0.22137404580152673,-0.20610687022900764,1.00048828125,-0.060791015625,0.083984375
-1.8931297709923665,0.21374045801526717,-0.183206106870229,1.013671875,-0.039794921875,0.091552734375
-1.8549618320610688,0.22137404580152673,-0.22137404580152673,1.000244140625,-0.04443359375,0.088623046875
-1.717557251908397,0.20610687022900764,-0.19083969465648856,1.016845703125,-0.046142578125,0.105712890625
-1.3282442748091603,0.2595419847328244,-0.16793893129770993,0.983642578125,-0.053466796875,0.03955078125
-1.2290076335877862,0.22137404580152673,-0.16030534351145037,1.003662109375,-0.041259765625,0.05419921875
-1.2595419847328244,0.22137404580152673,-0.13740458015267176,1.028564453125,-0.0380859375,0.078857421875
1.9389312977099236,1.9465648854961832,-0.16793893129770993,1.040771484375,-0.0703125,0.214111328125
-0.26717557251908397,0.19083969465648856,-0.17557251908396945,1.022216796875,-0.039306640625,0.115234375
-0.1984732824427481,0.17557251908396945,-0.16030534351145037,1.020751953125,-0.03955078125,0.05224609375
-0.22137404580152673,0.16030534351145037,-0.16793893129770993,1.017333984375,-0.059814453125,0.089599609375
-0.22900763358778625,0.16030534351145037,-0.17557251908396945,1.01904296875,-0.0390625,0.064697265625
-0.20610687022900764,0.15267175572519084,-0.17557251908396945,1.0146484375,-0.040283203125,0.083740234375
-0.22900763358778625,0.15267175572519084,-0.15267175572519084,1.014404296875,-0.04052734375,0.081787109375
-0.24427480916030533,0.16793893129770993,-0.16030534351145037,1.01513671875,-0.04150390625,0.08251953125
-0.21374045801526717,0.17557251908396945,-0.1297709923664122,1.008544921875,-0.039794921875,0.088134765625
-0.22137404580152673,0.183206106870229,-0.16793893129770993,1.01220703125,-0.037353515625,0.08642578125
-0.22900763358778625,0.17557251908396945,-0.15267175572519084,1.030517578125,-0.04248046875,0.088134765625
-0.22900763358778625,0.17557251908396945,-0.16793893129770993,1.009521484375,-0.033935546875,0.077880859375
-0.22900763358778625,0.16793893129770993,-0.13740458015267176,1.00146484375,-0.046630859375,0.081298828125
-0.22900763358778625,0.183206106870229,-0.16793893129770993,1.0146484375,-0.03466796875,0.07763671875
-0.22137404580152673,0.1450381679389313,-0.16793893129770993,1.020263671875,-0.041259765625,0.08154296875
-0.22900763358778625,0.16793893129770993,-0.15267175572519084,1.02880859375,-0.0419921875,0.090576171875
-0.22900763358778625,0.1450381679389313,-0.13740458015267176,1.0087890625,-0.036376953125,0.084228515625
-0.21374045801526717,0.16030534351145037,-0.17557251908396945,1.030517578125,-0.0341796875,0.078369140625
-0.21374045801526717,0.17557251908396945,-0.16030534351145037,1.02001953125,-0.0419921875,0.078125
-0.22137404580152673,0.16030534351145037,-0.16030534351145037,1.0302734375,-0.04150390625,0.08447265625
