 17096, -1692,  -616,    17,    25,    12, 1
 17072, -1632,  -684,    -1,     4,    -2, 1
 17028, -1716,  -672,   -21,     2,   -10, 1
 17072, -1692,  -644,    -3,    -2,    15, 1
 16968, -1680,  -656,   -13,    -4,     3, 1
 17076, -1696,  -732,    -8,   -12,     4, 1
 17120, -1648,  -688,    15,     8,   -10, 1
 17028, -1716,  -708,    -5,     1,    -6, 1
 17048, -1724,  -808,  -157,    -1,   -17, 1
 17016, -1724,  -964,  -472,     8,   -10, 1
 17092, -1696, -1136,  -939,    37,    19, 1
 17040, -1644, -1184, -1472,    61,    32, 1
 17036, -1760, -1084, -1917,    79,    33, 1
 17128, -1740,  -964, -2321,    80,    56, 1
 17028, -1736,  -912, -2634,    74,    56, 1
 17108, -1784,  -968, -2841,    89,    66, 1
 17056, -1768,  -816, -2983,   102,    46, 1
 17168, -1808,  -620, -3009,    89,    59, 1
 17048, -1756,  -628, -2935,    89,    69, 1
 16980, -1860,  -648, -2858,    72,    68, 1
 17136, -1820,  -672, -2789,    84,    48, 1
 17100, -1740,  -692, -2772,    85,    35, 1
 16992, -1780,  -688, -2771,    80,    48, 1
 17096, -1832,  -672, -2756,    74,    51, 1
 17108, -1716,  -576, -2750,    84,    37, 1
 17088, -1828,  -608, -2672,    86,    50, 1
 17056, -1784,  -656, -2532,    75,    49, 1
 17076, -1768,  -440, -2398,    85,    39, 1
 17068, -1752,  -408, -2195,    63,    26, 1
 17128, -1688,  -536, -1973,    79,     7, 1
 17056, -1708,  -460, -1747,    34,    30, 1
 17136, -1748,  -184, -1365,    42,    21, 1
 16024, -1924,  -748,  -889,   147,    29, 1
 17112, -1760,  -532,  -625,    10,    -8, 1
 17140, -1736, -1076,  -808,    24,    -3, 1
 17020, -1736,  -544,  -845,    26,    15, 1
 16844, -1212, -1884,   347,  -438,   -40, 1
 17044, -1584, -2172,  -238,    39,    10, 1
 16872, -1880,  -496,   100,   -28,    11, 1
 17036, -1764,  -932,    -5,    32,     6, 1
 17056, -1676,  -820,    14,   -26,    17, 1
 17120, -1624,  -636,    21,   -18,     1, 1
 17044, -1648,  -704,    20,    -1,   -11, 1
 17136, -1508,  -840,    21,    -7,    -4, 1
 16968, -1652,  -612,     8,     7,     5, 1
 17020, -1740,  -628,     2,    14,    -1, 1
 17040, -1712,  -656,     8,    10,    -1, 1
