 17044, -1656,  -668,    22,     5,   -10, 1
 17092, -1620,  -568,    37,   -12,   -26, 1
 17100, -1736,  -636,    14,     2,   -13, 1
 17016, -1636,  -596,     6,   -13,     2, 1
 17124, -1572,  -612,     4,    31,    11, 1
 16928, -1724,  -576,    21,    17,     5, 1
 16996, -1688,  -632,     2,    14,    -6, 1
 17008, -1596,  -584,    -6,    10,   -13, 1
 17004, -1640,  -752,   -13,     2,   -24, 1
 17120, -1720,  -668,    10,     0,     9, 1
 17080, -1704,  -540,    21,    10,   -14, 1
 17076, -1652,  -776,    17,     7,    -5, 1
 17084, -1676,  -668,    32,     7,    23, 1
 17144, -1692,  -716,    -6,     9,   -15, 1
 17108, -1648,  -936,    38,     5,    15, 1
 17136, -1764, -1388,  -560,    16,    11, 1
 17088, -1760, -1300, -1415,    55,     3, 1
 17008, -1772, -1340, -2169,    72,    34, 1
 17076, -1772, -1340, -2739,    88,    53, 1
 17024, -1820, -1196, -3158,    79,    73, 1
 17036, -1932,  -864, -3481,   115,    66, 1
 17056, -1900,  -748, -3727,   113,    63, 1
 17024, -1848,  -740, -3829,   133,    62, 1
 17076, -1940,  -508, -3852,   141,    76, 1
 17084, -1872,  -620, -3777,   100,    85, 1
 17052, -1912,  -664, -3628,   116,    66, 1
 17100, -1844,  -484, -3528,    96,    90, 1
 17024, -1784,  -616, -3428,    92,    65, 1
 16936, -1792,  -556, -3305,   122,    73, 1
 17092, -1864,  -604, -3183,   100,    49, 1
 17004, -1764,  -468, -3073,    86,    73, 1
 17040, -1784,  -600, -2961,    83,    54, 1
 17152, -1744,  -624, -2889,    95,    57, 1
 16976, -1732,  -632, -2819,    96,    56, 1
 17116, -1724,  -600, -2729,    81,    42, 1
 17120, -1672,  -464, -2539,    96,    58, 1
 17036, -1752,  -532, -2341,    65,    56, 1
 17176, -1760,  -588, -2135,    62,    51, 1
 17052, -1644,  -584, -1997,    33,    41, 1
 17060, -1652,  -560, -1871,    58,    42, 1
 17100, -1724,  -480, -1706,    63,    34, 1
 16996, -1784,  -592, -1536,    45,    13, 1
 17104, -1588,  -596, -1328,    31,    11, 1
 17044, -1748,  -560, -1130,    50,    10, 1
 17112, -1620,  -340,  -862,    52,    19, 1
 17228, -1024, -1568,  -646,   -20,    18, 1
 17080, -1668,  -848,  -452,    31,    -3, 1
 17100, -1716,  -876,  -512,    14,   -16, 1
 17020, -1708,  -904,  -622,    36,     7, 1
 17004, -1764,  -612,  -701,    30,     7, 1
 17080, -1088,  -632,   474,  -200,    -1, 1
 17364, -1860, -1060,    22,   -20,    -3, 1
 17072, -1560,   900,     9,    15,   -18, 1
 16992, -1636,  -764,     8,   -17,   -11, 1
 17052, -1724,  -592,     4,     4,     5, 1
 17100, -1712,  -484,    16,     9,   -23, 1
 17024, -1612,  -708,    29,   -20,   -10, 1
 17112, -1616,  -748,    19,     9,     0, 1
