 16956, -1664,  -628,     8,     4,     5, 0
 17044, -1652,  -860,    23,     5,    11, 0
 17112, -1692,  -732,    27,     4,     6, 0
 17120, -1640,  -824,    22,    12,   -17, 0
 17052, -1572,  -720,     1,    11,   -10, 0
 17044, -1668,  -644,     8,   -12,     4, 0
 17100, -1716,  -500,    24,    -2,   -10, 0
 17024, -1620,  -712,     8,    -6,    -6, 0
 17024, -1616,  -788,     2,    -3,    22, 0
 17060, -1656,  -716,     6,     0,    -5, 0
 17068, -1756,  -576,    17,    20,    -4, 0
 17392, -1980, -1236,   186,   -97,   -23, 0
 17072, -1660, -1012,   396,   -30,     5, 0
 16960, -1628,  -108,   688,   -12,   -14, 0
 17084, -1568,  -452,   921,   -43,   -12, 0
 17040, -1580,  -564,  1081,   -40,   -54, 0
 17116, -1620,  -604,  1210,   -30,   -43, 0
 17116, -1644,  -300,  1545,   -58,   -28, 0
 17080, -1700,  -184,  1953,   -29,   -20, 0
 17116, -1540,  -520,  2308,   -69,   -38, 0
 17088, -1772,  -372,  2638,   -79,   -55, 0
 17068, -1764,  -576,  2911,   -79,   -67, 0
 17020, -1856,  -604,  3078,   -99,   -63, 0
 17032, -1816,  -760,  3154,   -75,   -56, 0
 17100, -1876,  -624,  3195,   -72,   -70, 0
 17112, -1884,  -664,  3158,   -99,   -44, 0
 17116, -1772,  -640,  3085,   -89,   -80, 0
 17044, -1748,  -680,  3017,   -84,   -59, 0
 16964, -1708,  -728,  2942,   -79,   -67, 0
 17012, -1828,  -744,  2844,   -83,   -62, 0
 16936, -1840,  -916,  2722,   -91,   -54, 0
 17000, -1792,  -724,  2611,   -79,   -59, 0
 17088, -1724,  -664,  2515,   -70,   -45, 0
 17088, -1800,  -764,  2420,   -52,   -56, 0
 17168, -1804,  -740,  2333,   -50,   -44, 0
 17124, -1776,  -756,  2242,   -47,   -44, 0
 17000, -1712,  -748,  2174,   -61,   -27, 0
 17164, -1772,  -796,  2111,   -61,   -30, 0
 17084, -1692,  -776,  2027,   -67,   -49, 0
 17036, -1772,  -716,  1977,   -33,   -47, 0
 17024, -1680,  -592,  1933,   -48,   -39, 0
 17052, -1712,  -756,  1977,   -42,   -29, 0
 17064, -1716,  -628,  1951,   -56,   -40, 0
 17028, -1692,  -704,  1949,   -63,   -23, 0
 17152, -1704,  -748,  1865,   -47,   -28, 0
 17120, -1724,  -760,  1763,   -44,   -34, 0
 17008, -1756,  -832,  1632,   -38,   -28, 0
 16980, -1644,  -836,  1478,   -30,   -31, 0
 17076, -1816,  -948,  1257,   -21,   -30, 0
 17072, -1728,  -920,  1027,   -27,    -9, 0
 17064, -1676, -1052,   745,   -11,   -17, 0
 17032, -1744,  -808,   532,    -9,    -2, 0
 17024, -1748,  -916,   361,    18,    -1, 0
 17088, -1676,  -868,   188,     4,   -26, 0
 17056, -1760,  -824,    33,     3,   -23, 0
 17100, -1648,  -492,   -26,    11,   -24, 0
 17092, -1644,  -720,   -17,    -4,    -1, 0
 17072, -1688,  -748,   -26,     8,    14, 0
 17088, -1740,  -680,    -4,    -3,     2, 0
